"имя";"пол";"предмет";"четверть";"оценка"
"Емельянова Мария";"ж";"математика";4;4
"Емельянова Мария";"ж";"русский";1;4
"Емельянова Мария";"ж";"русский";2;4
"Емельянова Мария";"ж";"русский";3;3
"Емельянова Мария";"ж";"русский";4;4
"Емельянова Мария";"ж";"иностранный";1;3
"Емельянова Мария";"ж";"иностранный";2;5
"Емельянова Мария";"ж";"иностранный";3;3
"Емельянова Мария";"ж";"иностранный";4;4
"Емельянова Мария";"ж";"история";1;3
"Емельянова Мария";"ж";"история";2;5
"Емельянова Мария";"ж";"история";3;4
"Емельянова Мария";"ж";"история";4;2
"Емельянова Мария";"ж";"физика";1;5
"Емельянова Мария";"ж";"физика";2;5
"Емельянова Мария";"ж";"физика";3;4
"Емельянова Мария";"ж";"физика";4;3
"Селиванов Вячеслав";"м";"математика";1;2
"Селиванов Вячеслав";"м";"математика";2;3
"Селиванов Вячеслав";"м";"математика";3;2
"Селиванов Вячеслав";"м";"математика";4;2
"Селиванов Вячеслав";"м";"русский";1;2
"Селиванов Вячеслав";"м";"русский";2;2
"Селиванов Вячеслав";"м";"русский";3;3
"Селиванов Вячеслав";"м";"русский";4;2
"Селиванов Вячеслав";"м";"иностранный";1;2
"Селиванов Вячеслав";"м";"иностранный";2;2
"Селиванов Вячеслав";"м";"иностранный";3;2
"Селиванов Вячеслав";"м";"иностранный";4;2
"Селиванов Вячеслав";"м";"история";1;3
"Селиванов Вячеслав";"м";"история";2;2
"Селиванов Вячеслав";"м";"история";3;2
"Селиванов Вячеслав";"м";"история";4;2
"Селиванов Вячеслав";"м";"физика";1;2
"Селиванов Вячеслав";"м";"физика";2;2
"Селиванов Вячеслав";"м";"физика";3;2
"Селиванов Вячеслав";"м";"физика";4;2
"Моисеева Наталия";"ж";"математика";1;2
"Моисеева Наталия";"ж";"математика";2;2
"Моисеева Наталия";"ж";"математика";3;5
"Моисеева Наталия";"ж";"математика";4;4
"Моисеева Наталия";"ж";"русский";1;5
"Моисеева Наталия";"ж";"русский";2;4
"Моисеева Наталия";"ж";"русский";3;5
"Моисеева Наталия";"ж";"русский";4;4
"Моисеева Наталия";"ж";"иностранный";1;3
"Моисеева Наталия";"ж";"иностранный";2;4
"Моисеева Наталия";"ж";"иностранный";3;4
"Моисеева Наталия";"ж";"иностранный";4;2
"Моисеева Наталия";"ж";"история";1;4
"Моисеева Наталия";"ж";"история";2;3
"Моисеева Наталия";"ж";"история";3;3
"Моисеева Наталия";"ж";"история";4;5
"Моисеева Наталия";"ж";"физика";1;5
"Моисеева Наталия";"ж";"физика";2;3
"Моисеева Наталия";"ж";"физика";3;2
"Моисеева Наталия";"ж";"физика";4;3
"Лосев Вячеслав";"м";"математика";1;4
"Лосев Вячеслав";"м";"математика";2;5
"Лосев Вячеслав";"м";"математика";3;3
"Лосев Вячеслав";"м";"математика";4;4
"Лосев Вячеслав";"м";"русский";1;4
"Лосев Вячеслав";"м";"русский";2;5
"Лосев Вячеслав";"м";"русский";3;5
"Лосев Вячеслав";"м";"русский";4;3
"Лосев Вячеслав";"м";"иностранный";1;4
"Лосев Вячеслав";"м";"иностранный";2;5
"Лосев Вячеслав";"м";"иностранный";3;5
"Лосев Вячеслав";"м";"иностранный";4;3
"Лосев Вячеслав";"м";"история";1;5
"Лосев Вячеслав";"м";"история";2;4
"Лосев Вячеслав";"м";"история";3;4
"Лосев Вячеслав";"м";"история";4;4
"Лосев Вячеслав";"м";"физика";1;3
"Лосев Вячеслав";"м";"физика";2;5
"Лосев Вячеслав";"м";"физика";3;4
"Лосев Вячеслав";"м";"физика";4;5
"Белоусов Альберт";"м";"математика";1;4
"Белоусов Альберт";"м";"математика";2;5
"Белоусов Альберт";"м";"математика";3;3
"Белоусов Альберт";"м";"математика";4;4
"Белоусов Альберт";"м";"русский";1;2
"Белоусов Альберт";"м";"русский";2;2
"Белоусов Альберт";"м";"русский";3;2
"Белоусов Альберт";"м";"русский";4;2
"Белоусов Альберт";"м";"иностранный";1;3
"Белоусов Альберт";"м";"иностранный";2;2
"Белоусов Альберт";"м";"иностранный";3;2
"Белоусов Альберт";"м";"иностранный";4;4
"Белоусов Альберт";"м";"история";1;4
"Белоусов Альберт";"м";"история";2;5
"Белоусов Альберт";"м";"история";3;2
"Белоусов Альберт";"м";"история";4;5
"Белоусов Альберт";"м";"физика";1;2
"Белоусов Альберт";"м";"физика";2;4
"Белоусов Альберт";"м";"физика";3;2
"Белоусов Альберт";"м";"физика";4;4
"Панкова Ирина";"ж";"математика";1;3
"Панкова Ирина";"ж";"математика";2;3
"Панкова Ирина";"ж";"математика";3;4
"Панкова Ирина";"ж";"математика";4;3
"Панкова Ирина";"ж";"русский";1;4
"Панкова Ирина";"ж";"русский";2;3
"Панкова Ирина";"ж";"русский";3;3
"Панкова Ирина";"ж";"русский";4;5
"Панкова Ирина";"ж";"иностранный";1;4
"Панкова Ирина";"ж";"иностранный";2;3
"Панкова Ирина";"ж";"иностранный";3;2
"Панкова Ирина";"ж";"иностранный";4;4
"Панкова Ирина";"ж";"история";1;5
"Панкова Ирина";"ж";"история";2;5
"Панкова Ирина";"ж";"история";3;5
"Панкова Ирина";"ж";"история";4;3
"Панкова Ирина";"ж";"физика";1;3
"Панкова Ирина";"ж";"физика";2;3
"Панкова Ирина";"ж";"физика";3;4
"Панкова Ирина";"ж";"физика";4;4
"Беспалов Максим";"м";"математика";1;4
"Беспалов Максим";"м";"математика";2;2
"Беспалов Максим";"м";"математика";3;5
"Беспалов Максим";"м";"математика";4;5
"Беспалов Максим";"м";"русский";1;3
"Беспалов Максим";"м";"русский";2;4
"Беспалов Максим";"м";"русский";3;2
"Беспалов Максим";"м";"русский";4;3
"Беспалов Максим";"м";"иностранный";1;4
"Беспалов Максим";"м";"иностранный";2;3
"Беспалов Максим";"м";"иностранный";3;3
"Беспалов Максим";"м";"иностранный";4;5
"Беспалов Максим";"м";"история";1;4
"Беспалов Максим";"м";"история";2;5
"Беспалов Максим";"м";"история";3;5
"Беспалов Максим";"м";"история";4;3
"Беспалов Максим";"м";"физика";1;2
"Беспалов Максим";"м";"физика";2;4
"Беспалов Максим";"м";"физика";3;2
"Беспалов Максим";"м";"физика";4;2
"Косарев Сергей";"м";"математика";1;5
"Косарев Сергей";"м";"математика";2;3
"Косарев Сергей";"м";"математика";3;3
"Косарев Сергей";"м";"математика";4;5
"Косарев Сергей";"м";"русский";1;5
"Косарев Сергей";"м";"русский";2;4
"Косарев Сергей";"м";"русский";3;3
"Косарев Сергей";"м";"русский";4;2
"Косарев Сергей";"м";"иностранный";1;2
"Косарев Сергей";"м";"иностранный";2;3
"Косарев Сергей";"м";"иностранный";3;3
"Косарев Сергей";"м";"иностранный";4;5
"Косарев Сергей";"м";"история";1;5
"Косарев Сергей";"м";"история";2;3
"Косарев Сергей";"м";"история";3;4
"Косарев Сергей";"м";"история";4;4
"Косарев Сергей";"м";"физика";1;4
"Косарев Сергей";"м";"физика";2;4
"Косарев Сергей";"м";"физика";3;4
"Косарев Сергей";"м";"физика";4;4
"Вдовин Константин";"м";"математика";1;3
"Вдовин Константин";"м";"математика";2;4
"Вдовин Константин";"м";"математика";3;4
"Вдовин Константин";"м";"математика";4;4
"Вдовин Константин";"м";"русский";1;4
"Вдовин Константин";"м";"русский";2;5
"Вдовин Константин";"м";"русский";3;5
"Вдовин Константин";"м";"русский";4;2
"Вдовин Константин";"м";"иностранный";1;2
"Вдовин Константин";"м";"иностранный";2;2
"Вдовин Константин";"м";"иностранный";3;4
"Вдовин Константин";"м";"иностранный";4;3
"Вдовин Константин";"м";"история";1;4
"Вдовин Константин";"м";"история";2;4
"Вдовин Константин";"м";"история";3;5
"Вдовин Константин";"м";"история";4;5
"Вдовин Константин";"м";"физика";1;2
"Вдовин Константин";"м";"физика";2;5
"Вдовин Константин";"м";"физика";3;2
"Вдовин Константин";"м";"физика";4;5
"Хомякова Евгения";"ж";"математика";1;4
"Хомякова Евгения";"ж";"математика";2;3
"Хомякова Евгения";"ж";"математика";3;3
"Хомякова Евгения";"ж";"математика";4;3
"Хомякова Евгения";"ж";"русский";1;4
"Хомякова Евгения";"ж";"русский";2;4
"Хомякова Евгения";"ж";"русский";3;2
"Хомякова Евгения";"ж";"русский";4;4
"Хомякова Евгения";"ж";"иностранный";1;4
"Хомякова Евгения";"ж";"иностранный";2;3
"Хомякова Евгения";"ж";"иностранный";3;5
"Хомякова Евгения";"ж";"иностранный";4;4
"Хомякова Евгения";"ж";"история";1;4
"Хомякова Евгения";"ж";"история";2;3
"Хомякова Евгения";"ж";"история";3;4
"Хомякова Евгения";"ж";"история";4;5
"Хомякова Евгения";"ж";"физика";1;4
"Хомякова Евгения";"ж";"физика";2;3
"Хомякова Евгения";"ж";"физика";3;2
"Хомякова Евгения";"ж";"физика";4;4
"Грибов Андрей";"м";"математика";1;3
"Грибов Андрей";"м";"математика";2;5
"Грибов Андрей";"м";"математика";3;5
"Грибов Андрей";"м";"математика";4;5
"Грибов Андрей";"м";"русский";1;5
"Грибов Андрей";"м";"русский";2;5
"Грибов Андрей";"м";"русский";3;5
"Грибов Андрей";"м";"русский";4;5
"Грибов Андрей";"м";"иностранный";1;2
"Грибов Андрей";"м";"иностранный";2;4
"Грибов Андрей";"м";"иностранный";3;3
"Грибов Андрей";"м";"иностранный";4;5
"Грибов Андрей";"м";"история";1;4
"Грибов Андрей";"м";"история";2;4
"Грибов Андрей";"м";"история";3;5
"Грибов Андрей";"м";"история";4;3
"Грибов Андрей";"м";"физика";1;5
"Грибов Андрей";"м";"физика";2;5
"Грибов Андрей";"м";"физика";3;5
"Грибов Андрей";"м";"физика";4;3
"Кондратьев Дмитрий";"м";"математика";1;4
"Кондратьев Дмитрий";"м";"математика";2;5
"Кондратьев Дмитрий";"м";"математика";3;4
"Кондратьев Дмитрий";"м";"математика";4;3
"Кондратьев Дмитрий";"м";"русский";1;3
"Кондратьев Дмитрий";"м";"русский";2;2
"Кондратьев Дмитрий";"м";"русский";3;3
"Кондратьев Дмитрий";"м";"русский";4;3
"Кондратьев Дмитрий";"м";"иностранный";1;5
"Кондратьев Дмитрий";"м";"иностранный";2;5
"Кондратьев Дмитрий";"м";"иностранный";3;4
"Кондратьев Дмитрий";"м";"иностранный";4;5
"Кондратьев Дмитрий";"м";"история";1;2
"Кондратьев Дмитрий";"м";"история";2;3
"Кондратьев Дмитрий";"м";"история";3;5
"Кондратьев Дмитрий";"м";"история";4;4
"Кондратьев Дмитрий";"м";"физика";1;4
"Кондратьев Дмитрий";"м";"физика";2;5
"Кондратьев Дмитрий";"м";"физика";3;3
"Кондратьев Дмитрий";"м";"физика";4;5
"Сизова Светлана";"ж";"математика";1;2
"Сизова Светлана";"ж";"математика";2;2
"Сизова Светлана";"ж";"математика";3;3
"Сизова Светлана";"ж";"математика";4;2
"Сизова Светлана";"ж";"русский";1;4
"Сизова Светлана";"ж";"русский";2;3
"Сизова Светлана";"ж";"русский";3;5
"Сизова Светлана";"ж";"русский";4;5
"Сизова Светлана";"ж";"иностранный";1;3
"Сизова Светлана";"ж";"иностранный";2;4
"Сизова Светлана";"ж";"иностранный";3;5
"Сизова Светлана";"ж";"иностранный";4;5
"Сизова Светлана";"ж";"история";1;5
"Сизова Светлана";"ж";"история";2;3
"Сизова Светлана";"ж";"история";3;3
"Сизова Светлана";"ж";"история";4;2
"Сизова Светлана";"ж";"физика";1;2
"Сизова Светлана";"ж";"физика";2;5
"Сизова Светлана";"ж";"физика";3;4
"Сизова Светлана";"ж";"физика";4;3
"Демидов Сергей";"м";"математика";1;3
"Демидов Сергей";"м";"математика";2;2
"Демидов Сергей";"м";"математика";3;2
"Демидов Сергей";"м";"математика";4;2
"Демидов Сергей";"м";"русский";1;4
"Демидов Сергей";"м";"русский";2;4
"Демидов Сергей";"м";"русский";3;2
"Демидов Сергей";"м";"русский";4;4
"Демидов Сергей";"м";"иностранный";1;4
"Демидов Сергей";"м";"иностранный";2;3
"Демидов Сергей";"м";"иностранный";3;3
"Демидов Сергей";"м";"иностранный";4;3
"Демидов Сергей";"м";"история";1;3
"Демидов Сергей";"м";"история";2;4
"Демидов Сергей";"м";"история";3;3
"Демидов Сергей";"м";"история";4;3
"Демидов Сергей";"м";"физика";1;2
"Демидов Сергей";"м";"физика";2;4
"Демидов Сергей";"м";"физика";3;4
"Демидов Сергей";"м";"физика";4;3
"Агеева Виктория";"ж";"математика";1;3
"Агеева Виктория";"ж";"математика";2;5
"Агеева Виктория";"ж";"математика";3;3
"Агеева Виктория";"ж";"математика";4;5
"Агеева Виктория";"ж";"русский";1;3
"Агеева Виктория";"ж";"русский";2;4
"Агеева Виктория";"ж";"русский";3;5
"Агеева Виктория";"ж";"русский";4;2
"Агеева Виктория";"ж";"иностранный";1;5
"Агеева Виктория";"ж";"иностранный";2;3
"Агеева Виктория";"ж";"иностранный";3;4
"Агеева Виктория";"ж";"иностранный";4;3
"Агеева Виктория";"ж";"история";1;4
"Агеева Виктория";"ж";"история";2;2
"Агеева Виктория";"ж";"история";3;3
"Агеева Виктория";"ж";"история";4;5
"Агеева Виктория";"ж";"физика";1;4
"Агеева Виктория";"ж";"физика";2;5
"Агеева Виктория";"ж";"физика";3;3
"Агеева Виктория";"ж";"физика";4;5
"Исаков Тимур";"м";"математика";1;4
"Исаков Тимур";"м";"математика";2;4
"Исаков Тимур";"м";"математика";3;2
"Исаков Тимур";"м";"математика";4;3
"Исаков Тимур";"м";"русский";1;3
"Исаков Тимур";"м";"русский";2;4
"Исаков Тимур";"м";"русский";3;4
"Исаков Тимур";"м";"русский";4;2
"Исаков Тимур";"м";"иностранный";1;3
"Исаков Тимур";"м";"иностранный";2;4
"Исаков Тимур";"м";"иностранный";3;3
"Исаков Тимур";"м";"иностранный";4;4
"Исаков Тимур";"м";"история";1;3
"Исаков Тимур";"м";"история";2;2
"Исаков Тимур";"м";"история";3;2
"Исаков Тимур";"м";"история";4;2
"Исаков Тимур";"м";"физика";1;2
"Исаков Тимур";"м";"физика";2;2
"Исаков Тимур";"м";"физика";3;2
"Исаков Тимур";"м";"физика";4;3
"Пименов Дмитрий";"м";"математика";1;4
"Пименов Дмитрий";"м";"математика";2;5
"Пименов Дмитрий";"м";"математика";3;3
"Пименов Дмитрий";"м";"математика";4;3
"Пименов Дмитрий";"м";"русский";1;5
"Пименов Дмитрий";"м";"русский";2;5
"Пименов Дмитрий";"м";"русский";3;4
"Пименов Дмитрий";"м";"русский";4;5
"Пименов Дмитрий";"м";"иностранный";1;5
"Пименов Дмитрий";"м";"иностранный";2;3
"Пименов Дмитрий";"м";"иностранный";3;5
"Пименов Дмитрий";"м";"иностранный";4;4
"Пименов Дмитрий";"м";"история";1;3
"Пименов Дмитрий";"м";"история";2;4
"Пименов Дмитрий";"м";"история";3;3
"Пименов Дмитрий";"м";"история";4;3
"Пименов Дмитрий";"м";"физика";1;3
"Пименов Дмитрий";"м";"физика";2;5
"Пименов Дмитрий";"м";"физика";3;4
"Пименов Дмитрий";"м";"физика";4;5
"Голиков Иван";"м";"математика";1;2
"Голиков Иван";"м";"математика";2;5
"Голиков Иван";"м";"математика";3;5
"Голиков Иван";"м";"математика";4;3
"Голиков Иван";"м";"русский";1;3
"Голиков Иван";"м";"русский";2;4
"Голиков Иван";"м";"русский";3;5
"Голиков Иван";"м";"русский";4;2
"Голиков Иван";"м";"иностранный";1;4
"Голиков Иван";"м";"иностранный";2;4
"Голиков Иван";"м";"иностранный";3;4
"Голиков Иван";"м";"иностранный";4;4
"Голиков Иван";"м";"история";1;4
"Голиков Иван";"м";"история";2;5
"Голиков Иван";"м";"история";3;2
"Голиков Иван";"м";"история";4;2
"Голиков Иван";"м";"физика";1;3
"Голиков Иван";"м";"физика";2;5
"Голиков Иван";"м";"физика";3;4
"Голиков Иван";"м";"физика";4;3
"Сафонов Юрий";"м";"математика";1;5
"Сафонов Юрий";"м";"математика";2;5
"Сафонов Юрий";"м";"математика";3;4
"Сафонов Юрий";"м";"математика";4;5
"Сафонов Юрий";"м";"русский";1;4
"Сафонов Юрий";"м";"русский";2;5
"Сафонов Юрий";"м";"русский";3;4
"Сафонов Юрий";"м";"русский";4;3
"Сафонов Юрий";"м";"иностранный";1;4
"Сафонов Юрий";"м";"иностранный";2;4
"Сафонов Юрий";"м";"иностранный";3;5
"Сафонов Юрий";"м";"иностранный";4;4
"Сафонов Юрий";"м";"история";1;5
"Сафонов Юрий";"м";"история";2;5
"Сафонов Юрий";"м";"история";3;5
"Сафонов Юрий";"м";"история";4;4
"Сафонов Юрий";"м";"физика";1;2
"Сафонов Юрий";"м";"физика";2;5
"Сафонов Юрий";"м";"физика";3;3
"Сафонов Юрий";"м";"физика";4;5
"Зорина Алена";"ж";"математика";1;5
"Зорина Алена";"ж";"математика";2;3
"Зорина Алена";"ж";"математика";3;5
"Зорина Алена";"ж";"математика";4;5
"Зорина Алена";"ж";"русский";1;5
"Зорина Алена";"ж";"русский";2;5
"Зорина Алена";"ж";"русский";3;2
"Зорина Алена";"ж";"русский";4;3
"Зорина Алена";"ж";"иностранный";1;3
"Зорина Алена";"ж";"иностранный";2;3
"Зорина Алена";"ж";"иностранный";3;2
"Зорина Алена";"ж";"иностранный";4;3
"Зорина Алена";"ж";"история";1;5
"Зорина Алена";"ж";"история";2;5
"Зорина Алена";"ж";"история";3;5
"Зорина Алена";"ж";"история";4;3
"Зорина Алена";"ж";"физика";1;3
"Зорина Алена";"ж";"физика";2;3
"Зорина Алена";"ж";"физика";3;2
"Зорина Алена";"ж";"физика";4;4
"Агапова Евгения";"ж";"математика";1;3
"Агапова Евгения";"ж";"математика";2;4
"Агапова Евгения";"ж";"математика";3;2
"Агапова Евгения";"ж";"математика";4;4
"Агапова Евгения";"ж";"русский";1;5
"Агапова Евгения";"ж";"русский";2;3
"Агапова Евгения";"ж";"русский";3;2
"Агапова Евгения";"ж";"русский";4;2
"Агапова Евгения";"ж";"иностранный";1;4
"Агапова Евгения";"ж";"иностранный";2;3
"Агапова Евгения";"ж";"иностранный";3;3
"Агапова Евгения";"ж";"иностранный";4;4
"Агапова Евгения";"ж";"история";1;5
"Агапова Евгения";"ж";"история";2;4
"Агапова Евгения";"ж";"история";3;4
"Агапова Евгения";"ж";"история";4;5
"Агапова Евгения";"ж";"физика";1;3
"Агапова Евгения";"ж";"физика";2;3
"Агапова Евгения";"ж";"физика";3;4
"Агапова Евгения";"ж";"физика";4;5
"Серебрякова Наталья";"ж";"математика";1;5
"Серебрякова Наталья";"ж";"математика";2;4
"Серебрякова Наталья";"ж";"математика";3;5
"Серебрякова Наталья";"ж";"математика";4;5
"Серебрякова Наталья";"ж";"русский";1;5
"Серебрякова Наталья";"ж";"русский";2;5
"Серебрякова Наталья";"ж";"русский";3;4
"Серебрякова Наталья";"ж";"русский";4;5
"Серебрякова Наталья";"ж";"иностранный";1;3
"Серебрякова Наталья";"ж";"иностранный";2;5
"Серебрякова Наталья";"ж";"иностранный";3;4
"Серебрякова Наталья";"ж";"иностранный";4;4
"Серебрякова Наталья";"ж";"история";1;5
"Серебрякова Наталья";"ж";"история";2;5
"Серебрякова Наталья";"ж";"история";3;2
"Серебрякова Наталья";"ж";"история";4;4
"Серебрякова Наталья";"ж";"физика";1;5
"Серебрякова Наталья";"ж";"физика";2;5
"Серебрякова Наталья";"ж";"физика";3;5
"Серебрякова Наталья";"ж";"физика";4;4
"Горелова Наталья";"ж";"математика";1;4
"Горелова Наталья";"ж";"математика";2;3
"Горелова Наталья";"ж";"математика";3;4
"Горелова Наталья";"ж";"математика";4;2
"Горелова Наталья";"ж";"русский";1;2
"Горелова Наталья";"ж";"русский";2;4
"Горелова Наталья";"ж";"русский";3;5
"Горелова Наталья";"ж";"русский";4;3
"Горелова Наталья";"ж";"иностранный";1;4
"Горелова Наталья";"ж";"иностранный";2;5
"Горелова Наталья";"ж";"иностранный";3;5
"Горелова Наталья";"ж";"иностранный";4;5
"Горелова Наталья";"ж";"история";1;5
"Горелова Наталья";"ж";"история";2;2
"Горелова Наталья";"ж";"история";3;5
"Горелова Наталья";"ж";"история";4;5
"Горелова Наталья";"ж";"физика";1;3
"Горелова Наталья";"ж";"физика";2;4
"Горелова Наталья";"ж";"физика";3;4
"Горелова Наталья";"ж";"физика";4;4
"Кравцов Юрий";"м";"математика";1;5
"Кравцов Юрий";"м";"математика";2;2
"Кравцов Юрий";"м";"математика";3;5
"Кравцов Юрий";"м";"математика";4;5
"Кравцов Юрий";"м";"русский";1;4
"Кравцов Юрий";"м";"русский";2;5
"Кравцов Юрий";"м";"русский";3;5
"Кравцов Юрий";"м";"русский";4;5
"Кравцов Юрий";"м";"иностранный";1;5
"Кравцов Юрий";"м";"иностранный";2;5
"Кравцов Юрий";"м";"иностранный";3;5
"Кравцов Юрий";"м";"иностранный";4;5
"Кравцов Юрий";"м";"история";1;4
"Кравцов Юрий";"м";"история";2;3
"Кравцов Юрий";"м";"история";3;4
"Кравцов Юрий";"м";"история";4;5
"Кравцов Юрий";"м";"физика";1;4
"Кравцов Юрий";"м";"физика";2;3
"Кравцов Юрий";"м";"физика";3;5
"Кравцов Юрий";"м";"физика";4;4
"Пономарев Владимир";"м";"математика";1;3
"Пономарев Владимир";"м";"математика";2;3
"Пономарев Владимир";"м";"математика";3;2
"Пономарев Владимир";"м";"математика";4;5
"Пономарев Владимир";"м";"русский";1;4
"Пономарев Владимир";"м";"русский";2;4
"Пономарев Владимир";"м";"русский";3;3
"Пономарев Владимир";"м";"русский";4;5
"Пономарев Владимир";"м";"иностранный";1;3
"Пономарев Владимир";"м";"иностранный";2;5
"Пономарев Владимир";"м";"иностранный";3;3
"Пономарев Владимир";"м";"иностранный";4;5
"Пономарев Владимир";"м";"история";1;4
"Пономарев Владимир";"м";"история";2;3
"Пономарев Владимир";"м";"история";3;4
"Пономарев Владимир";"м";"история";4;4
"Пономарев Владимир";"м";"физика";1;3
"Пономарев Владимир";"м";"физика";2;3
"Пономарев Владимир";"м";"физика";3;4
"Пономарев Владимир";"м";"физика";4;4
"Дорофеев Илья";"м";"математика";1;5
"Дорофеев Илья";"м";"математика";2;5
"Дорофеев Илья";"м";"математика";3;5
"Дорофеев Илья";"м";"математика";4;4
