"имя";"пол";"предмет";"четверть";"оценка"
"Дорофеев Илья";"м";"русский";1;3
"Дорофеев Илья";"м";"русский";2;5
"Дорофеев Илья";"м";"русский";3;5
"Дорофеев Илья";"м";"русский";4;4
"Дорофеев Илья";"м";"иностранный";1;3
"Дорофеев Илья";"м";"иностранный";2;3
"Дорофеев Илья";"м";"иностранный";3;4
"Дорофеев Илья";"м";"иностранный";4;4
"Дорофеев Илья";"м";"история";1;4
"Дорофеев Илья";"м";"история";2;5
"Дорофеев Илья";"м";"история";3;4
"Дорофеев Илья";"м";"история";4;4
"Дорофеев Илья";"м";"физика";1;5
"Дорофеев Илья";"м";"физика";2;3
"Дорофеев Илья";"м";"физика";3;5
"Дорофеев Илья";"м";"физика";4;4
"Савельева Тамара";"ж";"математика";1;5
"Савельева Тамара";"ж";"математика";2;3
"Савельева Тамара";"ж";"математика";3;5
"Савельева Тамара";"ж";"математика";4;5
"Савельева Тамара";"ж";"русский";1;3
"Савельева Тамара";"ж";"русский";2;3
"Савельева Тамара";"ж";"русский";3;4
"Савельева Тамара";"ж";"русский";4;3
"Савельева Тамара";"ж";"иностранный";1;5
"Савельева Тамара";"ж";"иностранный";2;3
"Савельева Тамара";"ж";"иностранный";3;3
"Савельева Тамара";"ж";"иностранный";4;3
"Савельева Тамара";"ж";"история";1;4
"Савельева Тамара";"ж";"история";2;3
"Савельева Тамара";"ж";"история";3;3
"Савельева Тамара";"ж";"история";4;5
"Савельева Тамара";"ж";"физика";1;5
"Савельева Тамара";"ж";"физика";2;5
"Савельева Тамара";"ж";"физика";3;5
"Савельева Тамара";"ж";"физика";4;5
"Корнева Ирина";"ж";"математика";1;5
"Корнева Ирина";"ж";"математика";2;4
"Корнева Ирина";"ж";"математика";3;5
"Корнева Ирина";"ж";"математика";4;3
"Корнева Ирина";"ж";"русский";1;4
"Корнева Ирина";"ж";"русский";2;3
"Корнева Ирина";"ж";"русский";3;5
"Корнева Ирина";"ж";"русский";4;5
"Корнева Ирина";"ж";"иностранный";1;4
"Корнева Ирина";"ж";"иностранный";2;5
"Корнева Ирина";"ж";"иностранный";3;4
"Корнева Ирина";"ж";"иностранный";4;3
"Корнева Ирина";"ж";"история";1;3
"Корнева Ирина";"ж";"история";2;4
"Корнева Ирина";"ж";"история";3;4
"Корнева Ирина";"ж";"история";4;4
"Корнева Ирина";"ж";"физика";1;5
"Корнева Ирина";"ж";"физика";2;2
"Корнева Ирина";"ж";"физика";3;3
"Корнева Ирина";"ж";"физика";4;5
"Звягинцева Марина";"ж";"математика";1;2
"Звягинцева Марина";"ж";"математика";2;4
"Звягинцева Марина";"ж";"математика";3;5
"Звягинцева Марина";"ж";"математика";4;5
"Звягинцева Марина";"ж";"русский";1;2
"Звягинцева Марина";"ж";"русский";2;5
"Звягинцева Марина";"ж";"русский";3;5
"Звягинцева Марина";"ж";"русский";4;2
"Звягинцева Марина";"ж";"иностранный";1;4
"Звягинцева Марина";"ж";"иностранный";2;4
"Звягинцева Марина";"ж";"иностранный";3;5
"Звягинцева Марина";"ж";"иностранный";4;4
"Звягинцева Марина";"ж";"история";1;5
"Звягинцева Марина";"ж";"история";2;5
"Звягинцева Марина";"ж";"история";3;2
"Звягинцева Марина";"ж";"история";4;3
"Звягинцева Марина";"ж";"физика";1;2
"Звягинцева Марина";"ж";"физика";2;4
"Звягинцева Марина";"ж";"физика";3;4
"Звягинцева Марина";"ж";"физика";4;5
"Сергеев Виталий";"м";"математика";1;4
"Сергеев Виталий";"м";"математика";2;5
"Сергеев Виталий";"м";"математика";3;3
"Сергеев Виталий";"м";"математика";4;3
"Сергеев Виталий";"м";"русский";1;5
"Сергеев Виталий";"м";"русский";2;4
"Сергеев Виталий";"м";"русский";3;5
"Сергеев Виталий";"м";"русский";4;3
"Сергеев Виталий";"м";"иностранный";1;3
"Сергеев Виталий";"м";"иностранный";2;5
"Сергеев Виталий";"м";"иностранный";3;4
"Сергеев Виталий";"м";"иностранный";4;4
"Сергеев Виталий";"м";"история";1;2
"Сергеев Виталий";"м";"история";2;4
"Сергеев Виталий";"м";"история";3;2
"Сергеев Виталий";"м";"история";4;5
"Сергеев Виталий";"м";"физика";1;5
"Сергеев Виталий";"м";"физика";2;4
"Сергеев Виталий";"м";"физика";3;4
"Сергеев Виталий";"м";"физика";4;4
"Ширяева Елена";"ж";"математика";1;4
"Ширяева Елена";"ж";"математика";2;4
"Ширяева Елена";"ж";"математика";3;3
"Ширяева Елена";"ж";"математика";4;3
"Ширяева Елена";"ж";"русский";1;3
"Ширяева Елена";"ж";"русский";2;5
"Ширяева Елена";"ж";"русский";3;3
"Ширяева Елена";"ж";"русский";4;5
"Ширяева Елена";"ж";"иностранный";1;4
"Ширяева Елена";"ж";"иностранный";2;5
"Ширяева Елена";"ж";"иностранный";3;3
"Ширяева Елена";"ж";"иностранный";4;2
"Ширяева Елена";"ж";"история";1;4
"Ширяева Елена";"ж";"история";2;3
"Ширяева Елена";"ж";"история";3;5
"Ширяева Елена";"ж";"история";4;4
"Ширяева Елена";"ж";"физика";1;3
"Ширяева Елена";"ж";"физика";2;5
"Ширяева Елена";"ж";"физика";3;4
"Ширяева Елена";"ж";"физика";4;4
"Малахова Дарья";"ж";"математика";1;2
"Малахова Дарья";"ж";"математика";2;4
"Малахова Дарья";"ж";"математика";3;3
"Малахова Дарья";"ж";"математика";4;5
"Малахова Дарья";"ж";"русский";1;4
"Малахова Дарья";"ж";"русский";2;4
"Малахова Дарья";"ж";"русский";3;3
"Малахова Дарья";"ж";"русский";4;4
"Малахова Дарья";"ж";"иностранный";1;5
"Малахова Дарья";"ж";"иностранный";2;5
"Малахова Дарья";"ж";"иностранный";3;4
"Малахова Дарья";"ж";"иностранный";4;5
"Малахова Дарья";"ж";"история";1;3
"Малахова Дарья";"ж";"история";2;3
"Малахова Дарья";"ж";"история";3;3
"Малахова Дарья";"ж";"история";4;5
"Малахова Дарья";"ж";"физика";1;5
"Малахова Дарья";"ж";"физика";2;3
"Малахова Дарья";"ж";"физика";3;5
"Малахова Дарья";"ж";"физика";4;5
"Мартынова Надежда";"ж";"математика";1;4
"Мартынова Надежда";"ж";"математика";2;4
"Мартынова Надежда";"ж";"математика";3;5
"Мартынова Надежда";"ж";"математика";4;3
"Мартынова Надежда";"ж";"русский";1;3
"Мартынова Надежда";"ж";"русский";2;2
"Мартынова Надежда";"ж";"русский";3;4
"Мартынова Надежда";"ж";"русский";4;3
"Мартынова Надежда";"ж";"иностранный";1;4
"Мартынова Надежда";"ж";"иностранный";2;3
"Мартынова Надежда";"ж";"иностранный";3;5
"Мартынова Надежда";"ж";"иностранный";4;4
"Мартынова Надежда";"ж";"история";1;3
"Мартынова Надежда";"ж";"история";2;4
"Мартынова Надежда";"ж";"история";3;4
"Мартынова Надежда";"ж";"история";4;3
"Мартынова Надежда";"ж";"физика";1;4
"Мартынова Надежда";"ж";"физика";2;4
"Мартынова Надежда";"ж";"физика";3;3
"Мартынова Надежда";"ж";"физика";4;5
"Завьялова Елена";"ж";"математика";1;5
"Завьялова Елена";"ж";"математика";2;5
"Завьялова Елена";"ж";"математика";3;4
"Завьялова Елена";"ж";"математика";4;5
"Завьялова Елена";"ж";"русский";1;2
"Завьялова Елена";"ж";"русский";2;5
"Завьялова Елена";"ж";"русский";3;5
"Завьялова Елена";"ж";"русский";4;4
"Завьялова Елена";"ж";"иностранный";1;3
"Завьялова Елена";"ж";"иностранный";2;2
"Завьялова Елена";"ж";"иностранный";3;4
"Завьялова Елена";"ж";"иностранный";4;5
"Завьялова Елена";"ж";"история";1;5
"Завьялова Елена";"ж";"история";2;3
"Завьялова Елена";"ж";"история";3;3
"Завьялова Елена";"ж";"история";4;5
"Завьялова Елена";"ж";"физика";1;5
"Завьялова Елена";"ж";"физика";2;5
"Завьялова Елена";"ж";"физика";3;3
"Завьялова Елена";"ж";"физика";4;5
"Леонтьева Светлана";"ж";"математика";1;5
"Леонтьева Светлана";"ж";"математика";2;5
"Леонтьева Светлана";"ж";"математика";3;5
"Леонтьева Светлана";"ж";"математика";4;5
"Леонтьева Светлана";"ж";"русский";1;3
"Леонтьева Светлана";"ж";"русский";2;3
"Леонтьева Светлана";"ж";"русский";3;4
"Леонтьева Светлана";"ж";"русский";4;3
"Леонтьева Светлана";"ж";"иностранный";1;5
"Леонтьева Светлана";"ж";"иностранный";2;3
"Леонтьева Светлана";"ж";"иностранный";3;5
"Леонтьева Светлана";"ж";"иностранный";4;3
"Леонтьева Светлана";"ж";"история";1;3
"Леонтьева Светлана";"ж";"история";2;4
"Леонтьева Светлана";"ж";"история";3;5
"Леонтьева Светлана";"ж";"история";4;5
"Леонтьева Светлана";"ж";"физика";1;5
"Леонтьева Светлана";"ж";"физика";2;5
"Леонтьева Светлана";"ж";"физика";3;5
"Леонтьева Светлана";"ж";"физика";4;5
"Колпакова Наталья";"ж";"математика";1;4
"Колпакова Наталья";"ж";"математика";2;4
"Колпакова Наталья";"ж";"математика";3;4
"Колпакова Наталья";"ж";"математика";4;4
"Колпакова Наталья";"ж";"русский";1;4
"Колпакова Наталья";"ж";"русский";2;4
"Колпакова Наталья";"ж";"русский";3;2
"Колпакова Наталья";"ж";"русский";4;5
"Колпакова Наталья";"ж";"иностранный";1;3
"Колпакова Наталья";"ж";"иностранный";2;4
"Колпакова Наталья";"ж";"иностранный";3;5
"Колпакова Наталья";"ж";"иностранный";4;5
"Колпакова Наталья";"ж";"история";1;3
"Колпакова Наталья";"ж";"история";2;4
"Колпакова Наталья";"ж";"история";3;3
"Колпакова Наталья";"ж";"история";4;5
"Колпакова Наталья";"ж";"физика";1;3
"Колпакова Наталья";"ж";"физика";2;3
"Колпакова Наталья";"ж";"физика";3;3
"Колпакова Наталья";"ж";"физика";4;3
"Швецов Константин";"м";"математика";1;5
"Швецов Константин";"м";"математика";2;5
"Швецов Константин";"м";"математика";3;5
"Швецов Константин";"м";"математика";4;5
"Швецов Константин";"м";"русский";1;4
"Швецов Константин";"м";"русский";2;4
"Швецов Константин";"м";"русский";3;3
"Швецов Константин";"м";"русский";4;5
"Швецов Константин";"м";"иностранный";1;3
"Швецов Константин";"м";"иностранный";2;5
"Швецов Константин";"м";"иностранный";3;5
"Швецов Константин";"м";"иностранный";4;3
"Швецов Константин";"м";"история";1;4
"Швецов Константин";"м";"история";2;2
"Швецов Константин";"м";"история";3;5
"Швецов Константин";"м";"история";4;3
"Швецов Константин";"м";"физика";1;5
"Швецов Константин";"м";"физика";2;5
"Швецов Константин";"м";"физика";3;4
"Швецов Константин";"м";"физика";4;5
"Столяров Петр";"м";"математика";1;5
"Столяров Петр";"м";"математика";2;4
"Столяров Петр";"м";"математика";3;5
"Столяров Петр";"м";"математика";4;4
"Столяров Петр";"м";"русский";1;5
"Столяров Петр";"м";"русский";2;4
"Столяров Петр";"м";"русский";3;4
"Столяров Петр";"м";"русский";4;3
"Столяров Петр";"м";"иностранный";1;3
"Столяров Петр";"м";"иностранный";2;2
"Столяров Петр";"м";"иностранный";3;2
"Столяров Петр";"м";"иностранный";4;4
"Столяров Петр";"м";"история";1;4
"Столяров Петр";"м";"история";2;3
"Столяров Петр";"м";"история";3;4
"Столяров Петр";"м";"история";4;5
"Столяров Петр";"м";"физика";1;4
"Столяров Петр";"м";"физика";2;5
"Столяров Петр";"м";"физика";3;4
"Столяров Петр";"м";"физика";4;4
"Никонов Анатолий";"м";"математика";1;5
"Никонов Анатолий";"м";"математика";2;5
"Никонов Анатолий";"м";"математика";3;5
"Никонов Анатолий";"м";"математика";4;5
"Никонов Анатолий";"м";"русский";1;4
"Никонов Анатолий";"м";"русский";2;4
"Никонов Анатолий";"м";"русский";3;2
"Никонов Анатолий";"м";"русский";4;2
"Никонов Анатолий";"м";"иностранный";1;4
"Никонов Анатолий";"м";"иностранный";2;5
"Никонов Анатолий";"м";"иностранный";3;5
"Никонов Анатолий";"м";"иностранный";4;3
"Никонов Анатолий";"м";"история";1;3
"Никонов Анатолий";"м";"история";2;2
"Никонов Анатолий";"м";"история";3;5
"Никонов Анатолий";"м";"история";4;4
"Никонов Анатолий";"м";"физика";1;5
"Никонов Анатолий";"м";"физика";2;3
"Никонов Анатолий";"м";"физика";3;5
"Никонов Анатолий";"м";"физика";4;3
"Родионова Галина";"ж";"математика";1;5
"Родионова Галина";"ж";"математика";2;5
"Родионова Галина";"ж";"математика";3;5
"Родионова Галина";"ж";"математика";4;5
"Родионова Галина";"ж";"русский";1;4
"Родионова Галина";"ж";"русский";2;5
"Родионова Галина";"ж";"русский";3;4
"Родионова Галина";"ж";"русский";4;2
"Родионова Галина";"ж";"иностранный";1;3
"Родионова Галина";"ж";"иностранный";2;5
"Родионова Галина";"ж";"иностранный";3;5
"Родионова Галина";"ж";"иностранный";4;4
"Родионова Галина";"ж";"история";1;2
"Родионова Галина";"ж";"история";2;4
"Родионова Галина";"ж";"история";3;2
"Родионова Галина";"ж";"история";4;4
"Родионова Галина";"ж";"физика";1;5
"Родионова Галина";"ж";"физика";2;5
"Родионова Галина";"ж";"физика";3;4
"Родионова Галина";"ж";"физика";4;2
"Царева Светлана";"ж";"математика";1;4
"Царева Светлана";"ж";"математика";2;5
"Царева Светлана";"ж";"математика";3;4
"Царева Светлана";"ж";"математика";4;5
"Царева Светлана";"ж";"русский";1;3
"Царева Светлана";"ж";"русский";2;3
"Царева Светлана";"ж";"русский";3;4
"Царева Светлана";"ж";"русский";4;4
"Царева Светлана";"ж";"иностранный";1;4
"Царева Светлана";"ж";"иностранный";2;5
"Царева Светлана";"ж";"иностранный";3;4
"Царева Светлана";"ж";"иностранный";4;4
"Царева Светлана";"ж";"история";1;4
"Царева Светлана";"ж";"история";2;5
"Царева Светлана";"ж";"история";3;5
"Царева Светлана";"ж";"история";4;5
"Царева Светлана";"ж";"физика";1;3
"Царева Светлана";"ж";"физика";2;5
"Царева Светлана";"ж";"физика";3;4
"Царева Светлана";"ж";"физика";4;2
"Макеева Надежда";"ж";"математика";1;4
"Макеева Надежда";"ж";"математика";2;3
"Макеева Надежда";"ж";"математика";3;5
"Макеева Надежда";"ж";"математика";4;4
"Макеева Надежда";"ж";"русский";1;3
"Макеева Надежда";"ж";"русский";2;2
"Макеева Надежда";"ж";"русский";3;5
"Макеева Надежда";"ж";"русский";4;2
"Макеева Надежда";"ж";"иностранный";1;2
"Макеева Надежда";"ж";"иностранный";2;2
"Макеева Надежда";"ж";"иностранный";3;4
"Макеева Надежда";"ж";"иностранный";4;5
"Макеева Надежда";"ж";"история";1;4
"Макеева Надежда";"ж";"история";2;4
"Макеева Надежда";"ж";"история";3;3
"Макеева Надежда";"ж";"история";4;4
"Макеева Надежда";"ж";"физика";1;5
"Макеева Надежда";"ж";"физика";2;2
"Макеева Надежда";"ж";"физика";3;3
"Макеева Надежда";"ж";"физика";4;5
"Воронова Лилия";"ж";"математика";1;5
"Воронова Лилия";"ж";"математика";2;4
"Воронова Лилия";"ж";"математика";3;4
"Воронова Лилия";"ж";"математика";4;4
"Воронова Лилия";"ж";"русский";1;5
"Воронова Лилия";"ж";"русский";2;3
"Воронова Лилия";"ж";"русский";3;4
"Воронова Лилия";"ж";"русский";4;3
"Воронова Лилия";"ж";"иностранный";1;5
"Воронова Лилия";"ж";"иностранный";2;3
"Воронова Лилия";"ж";"иностранный";3;5
"Воронова Лилия";"ж";"иностранный";4;5
"Воронова Лилия";"ж";"история";1;5
"Воронова Лилия";"ж";"история";2;3
"Воронова Лилия";"ж";"история";3;2
"Воронова Лилия";"ж";"история";4;4
"Воронова Лилия";"ж";"физика";1;3
"Воронова Лилия";"ж";"физика";2;3
"Воронова Лилия";"ж";"физика";3;3
"Воронова Лилия";"ж";"физика";4;5
"Терехов Виктор";"м";"математика";1;3
"Терехов Виктор";"м";"математика";2;4
"Терехов Виктор";"м";"математика";3;4
"Терехов Виктор";"м";"математика";4;3
"Терехов Виктор";"м";"русский";1;4
"Терехов Виктор";"м";"русский";2;4
"Терехов Виктор";"м";"русский";3;5
"Терехов Виктор";"м";"русский";4;3
"Терехов Виктор";"м";"иностранный";1;5
"Терехов Виктор";"м";"иностранный";2;4
"Терехов Виктор";"м";"иностранный";3;2
"Терехов Виктор";"м";"иностранный";4;5
"Терехов Виктор";"м";"история";1;3
"Терехов Виктор";"м";"история";2;5
"Терехов Виктор";"м";"история";3;4
"Терехов Виктор";"м";"история";4;2
"Терехов Виктор";"м";"физика";1;4
"Терехов Виктор";"м";"физика";2;4
"Терехов Виктор";"м";"физика";3;4
"Терехов Виктор";"м";"физика";4;4
"Андреев Николай";"м";"математика";1;5
"Андреев Николай";"м";"математика";2;4
"Андреев Николай";"м";"математика";3;5
"Андреев Николай";"м";"математика";4;5
"Андреев Николай";"м";"русский";1;5
"Андреев Николай";"м";"русский";2;3
"Андреев Николай";"м";"русский";3;3
"Андреев Николай";"м";"русский";4;3
"Андреев Николай";"м";"иностранный";1;3
"Андреев Николай";"м";"иностранный";2;5
"Андреев Николай";"м";"иностранный";3;4
"Андреев Николай";"м";"иностранный";4;4
"Андреев Николай";"м";"история";1;5
"Андреев Николай";"м";"история";2;4
"Андреев Николай";"м";"история";3;5
"Андреев Николай";"м";"история";4;5
"Андреев Николай";"м";"физика";1;3
"Андреев Николай";"м";"физика";2;5
"Андреев Николай";"м";"физика";3;2
"Андреев Николай";"м";"физика";4;4
"Фадеев Николай";"м";"математика";1;5
"Фадеев Николай";"м";"математика";2;4
"Фадеев Николай";"м";"математика";3;3
"Фадеев Николай";"м";"математика";4;5
"Фадеев Николай";"м";"русский";1;3
"Фадеев Николай";"м";"русский";2;3
"Фадеев Николай";"м";"русский";3;3
"Фадеев Николай";"м";"русский";4;5
"Фадеев Николай";"м";"иностранный";1;3
"Фадеев Николай";"м";"иностранный";2;2
"Фадеев Николай";"м";"иностранный";3;3
"Фадеев Николай";"м";"иностранный";4;4
"Фадеев Николай";"м";"история";1;5
"Фадеев Николай";"м";"история";2;3
"Фадеев Николай";"м";"история";3;2
"Фадеев Николай";"м";"история";4;4
"Фадеев Николай";"м";"физика";1;5
"Фадеев Николай";"м";"физика";2;4
"Фадеев Николай";"м";"физика";3;3
"Фадеев Николай";"м";"физика";4;3
"Снегирева Ольга";"ж";"математика";1;5
"Снегирева Ольга";"ж";"математика";2;3
"Снегирева Ольга";"ж";"математика";3;2
"Снегирева Ольга";"ж";"математика";4;5
"Снегирева Ольга";"ж";"русский";1;2
"Снегирева Ольга";"ж";"русский";2;5
"Снегирева Ольга";"ж";"русский";3;3
"Снегирева Ольга";"ж";"русский";4;5
"Снегирева Ольга";"ж";"иностранный";1;4
"Снегирева Ольга";"ж";"иностранный";2;4
"Снегирева Ольга";"ж";"иностранный";3;4
"Снегирева Ольга";"ж";"иностранный";4;5
"Снегирева Ольга";"ж";"история";1;3
"Снегирева Ольга";"ж";"история";2;3
"Снегирева Ольга";"ж";"история";3;5
"Снегирева Ольга";"ж";"история";4;3
"Снегирева Ольга";"ж";"физика";1;3
"Снегирева Ольга";"ж";"физика";2;3
"Снегирева Ольга";"ж";"физика";3;4
"Снегирева Ольга";"ж";"физика";4;3
"Панкратов Дмитрий";"м";"математика";1;4
"Панкратов Дмитрий";"м";"математика";2;5
"Панкратов Дмитрий";"м";"математика";3;4
"Панкратов Дмитрий";"м";"математика";4;5
"Панкратов Дмитрий";"м";"русский";1;3
"Панкратов Дмитрий";"м";"русский";2;3
"Панкратов Дмитрий";"м";"русский";3;5
"Панкратов Дмитрий";"м";"русский";4;4
"Панкратов Дмитрий";"м";"иностранный";1;3
"Панкратов Дмитрий";"м";"иностранный";2;2
"Панкратов Дмитрий";"м";"иностранный";3;5
"Панкратов Дмитрий";"м";"иностранный";4;2
"Панкратов Дмитрий";"м";"история";1;3
"Панкратов Дмитрий";"м";"история";2;3
"Панкратов Дмитрий";"м";"история";3;2
"Панкратов Дмитрий";"м";"история";4;5
"Панкратов Дмитрий";"м";"физика";1;3
"Панкратов Дмитрий";"м";"физика";2;2
"Панкратов Дмитрий";"м";"физика";3;2
"Панкратов Дмитрий";"м";"физика";4;3
"Кулагин Арсений";"м";"математика";1;4
"Кулагин Арсений";"м";"математика";2;3
"Кулагин Арсений";"м";"математика";3;4
"Кулагин Арсений";"м";"математика";4;3
"Кулагин Арсений";"м";"русский";1;4
"Кулагин Арсений";"м";"русский";2;4
"Кулагин Арсений";"м";"русский";3;3
"Кулагин Арсений";"м";"русский";4;4
"Кулагин Арсений";"м";"иностранный";1;5
"Кулагин Арсений";"м";"иностранный";2;3
"Кулагин Арсений";"м";"иностранный";3;5
"Кулагин Арсений";"м";"иностранный";4;3
"Кулагин Арсений";"м";"история";1;5
"Кулагин Арсений";"м";"история";2;3
"Кулагин Арсений";"м";"история";3;5
"Кулагин Арсений";"м";"история";4;2
"Кулагин Арсений";"м";"физика";1;2
"Кулагин Арсений";"м";"физика";2;3
"Кулагин Арсений";"м";"физика";3;4
"Кулагин Арсений";"м";"физика";4;5
"Константинов Антон";"м";"математика";1;4
"Константинов Антон";"м";"математика";2;5
"Константинов Антон";"м";"математика";3;3
"Константинов Антон";"м";"математика";4;4
"Константинов Антон";"м";"русский";1;4
"Константинов Антон";"м";"русский";2;5
"Константинов Антон";"м";"русский";3;4
"Константинов Антон";"м";"русский";4;5
"Константинов Антон";"м";"иностранный";1;3
"Константинов Антон";"м";"иностранный";2;5
"Константинов Антон";"м";"иностранный";3;2
"Константинов Антон";"м";"иностранный";4;5
"Константинов Антон";"м";"история";1;5
"Константинов Антон";"м";"история";2;4
"Константинов Антон";"м";"история";3;2
"Константинов Антон";"м";"история";4;5
"Константинов Антон";"м";"физика";1;5
"Константинов Антон";"м";"физика";2;3
"Константинов Антон";"м";"физика";3;3
"Константинов Антон";"м";"физика";4;5
